Media	Species	MaxOD	MaxOD_sd	Rate	Rate_sd	AUC18	AUC18_sd	Count	Growing	Finished	Replicates	MaxOD_blank	MaxOD_blank_sd
mGAM	E. coli UTI89	0.5745	0.404230750933177	0.229190080972892	0.144763660022987	4995.54658233333	11144.8144572562	5/5	5	5	5	0.7461	0.404112360612738
mGAM	E. eligens	0		0		0		1/3	1	1	3		
mGAM	E. lenta	0		0		0		3/6	3	3	6		
mGAM	E. limosum	0.230333333333333	0.00650640709864772	0.0555225783333333	0.00165507336982997	4.39765043981482	0.142163002231844	3/3	3	3	3	0.392666666666667	0.00550757054728611
mGAM	E. rectale	0.5778	0.22344730922524	0.0740576115899469	0.0577000022865055	2363.77246058333	5268.85285282804	5(1)/6	6	5	6	0.7446	0.224377583550586
mGAM	E. siraeum	0.2385	0.00975961064797156	0.0238284489518761	0.0188051427252056	3711.05673421296	6421.12177668292	3(2)/6	5	3	6	0.409166666666667	0.0125731194750282
mGAM	F. nucleatum subsp. animalis	0.3335	0.0572909242376137	0.0442527576681721	0.0299891441085997	4766.82725	8248.81429899707	3/5	3	3	5	0.5025	0.0589682117754982
mGAM	F. nucleatum subsp. nucleatum	0.7472	0.659403290862276	0.18803512728308	0.214570387961637	2581.95362634722	5752.35232689389	5/5	5	5	5	0.9156	0.659564477515277
mGAM	F. nucleatum subsp. vincentii	0		0		0		1/3	1	1	3		
mGAM	H. parainfluenzae	0		0		0		1/3	1	1	3		
mGAM	L. acidophilus	0		0		0		0/2	0	0	2		
mGAM	L. delbrueckii subsp. delbrueckii	0		0		0		0/3	0	0	3		
mGAM	L. fermentum	0		0		0		0/3	0	0	3		
mGAM	L. gasseri	0.7535	0.474626958779208	0.195072171406482	0.129600306344657	5606.75695833333	9687.96190139901	3/3	3	3	3	0.9215	0.474327682093297
mGAM	L. lactis	0.260666666666667	0.0595846736445987	0.0853813415234933	0.0163668181293287	5977.04009722222	10341.645307453	3/3	3	3	3	0.43	0.0596573549530986
mGAM	L. paracasei	0.1635	0.0352739280489145	0.0348856693890979	0.0031024267492115	5341.07695833333	9242.86118949311	3/3	3	3	3	0.335833333333333	0.0379616034083564
mGAM	L. plantarum	0.303833333333333	0.122578886164516	0.0500502002237782	0.0309935707445483	4920.65431944444	8510.3307015297	3/3	3	3	3	0.474166666666667	0.123545875420159
mGAM	L. ruminis	0		0		0		0/3	0	0	3		
mGAM	L. sakei subsp. sakei	0		0		0		0/3	0	0	3		
mGAM	L. salivarius	0.173	0.0199749843554382	0.0650016313333333	0.0100705852208828	5.36240006944445	0.119517599237654	3/3	3	3	3	0.348333333333333	0.00351188458428425
mGAM	L. vaginalis	0		0		0		0/3	0	0	3		
mGAM	O. splanchnicus	0.696333333333333	0.0710656973042081	0.0975351283333333	0.0241702263163004	4.98406662037037	2.31650165639367	3/3	3	3	3	0.875	0.0686367248635888
mGAM	P. capillosus	0		0		0		1/3	1	1	3		
mGAM	P. copri	1.1925	0.354866524203115	0.272959539132248	0.189629530517761	6201.18877777778	10713.6400935805	3/3	3	3	3	1.36216666666667	0.350468377080349
mGAM	P. difficile	0.428666666666667	0.10447288324409	0.135909748537973	0.0465432618361691	7790.20373611111	13478.8815394201	3/3	3	3	3	0.601	0.102821447179078
mGAM	P. distasonis	0.504333333333333	0.00896288643983251	0.040416188	0.0033246268412661	5.46913122685185	0.0561313756816999	3/3	3	3	3	0.671	0.00793725393319378
mGAM	P. melaninogenica	1.0838	0.198684611885269	0.194002154289566	0.030656403551148	2748.91253155556	6125.50231566878	5/5	5	5	5	1.2544	0.198165776560939
mGAM	P. merdae	0.643333333333333	0.00585946527708226	0.0755285	0.00118037691483738	7.83509967592593	0.138357218680858	3/3	3	3	3	0.815	0.00529150262212912
mGAM	R. bromii	0.5214	0.223905783757365	0.0672652291283682	0.0248772487958653	2003.74324593056	4468.24459504936	5/5	5	5	5	0.6902	0.226042473884887
mGAM	R. gnavus	0.5895	0.327537402444362	0.184277318847013	0.109635441186715	5637.48541666667	9745.48834662187	3/3	3	3	3	0.7565	0.33032143436356
mGAM	R. hominis	0		0		0		1/3	1	1	3		
mGAM	R. intestinalis	0.524333333333333	0.0267644042215277	0.0666278202637495	0.00508706427212177	6908.20440752315	11953.3750386501	3/3	3	3	3	0.692333333333333	0.0202072594216369
mGAM	R. torques	0		0		0		2/5	2	2	5		
mGAM	S. flexneri	0.618666666666667	0.377223519061754	0.303745259691174	0.173295300363692	6801.11011111111	11754.3020523463	3/3	3	3	3	0.790333333333333	0.378877398815677
mGAM	S. parasanguinis	0.387666666666667	0.303397978459536	0.0559564143333333	0.011698866510073	5.44481057870371	0.0418460509309696	3/3	3	3	3	0.554666666666667	0.301669244924525
mGAM	S. salivarius	0.436333333333333	0.263216799109277	0.160867109166379	0.114146954868183	6018.76359722222	10406.5633205334	3/3	3	3	3	0.607	0.265098566574774
mGAM	S. sonnei	0.691666666666667	0.418131059995946	0.307852131175345	0.201510111984653	7203.47680555556	12449.4934061742	3/3	3	3	3	0.862333333333333	0.421930780262987
mGAM	S. typhimurium ATCC14028	0.787833333333333	0.404454674015931	0.364644279039149	0.22362472962106	9104.55904166667	15740.0723416954	3/3	3	3	3	0.961166666666667	0.405159330798802
mGAM	S. typhimurium LT2	0.298666666666667	0.00831163842652777	0.102955460099437	0.0135137027642402	7889.42655555556	13652.6525031582	3/3	3	3	3	0.469	0.0102591422643416
mGAM	V. cholerae A1552	0.219375	0.0848109417076201	0.0524000315971334	0.0167281355039332	4375.83940123264	8741.22590101807	4(1)/5	5	4	5	0.391375	0.0777146221762674
mGAM	V. cholerae N16961	0.325833333333333	0.131971903575471	0.0510854978903097	0.0227280507161778	6320.37298611111	10935.2887140109	3/3	3	3	3	0.494833333333333	0.130711833180219
mGAM	V. parvula	0		0		0		1/5	1	1	5		
mGAM	Y. pseudotuberculosis	0		0		0		2/4	2	2	4		
WCA	A. muciniphila	0		0		0		0/5	0	0	5		
WCA	A. odontolyticus	0.786416666666667	0.458307584125188	0.126723084074527	0.0807725438782847	10.0461379050926	8.75119811420126	6/6	6	6	6	0.89775	0.452377469598122
WCA	A. putredinis	0		0		0		1/5	1	1	5		
WCA	A. shahii	0		0		0		0/3	0	0	3		
WCA	B. adolescentis	0.87775	0.544548972392138	0.179671826485556	0.154817921254433	9427.42540625	10894.7839488226	4/4	4	4	4	1.00675	0.527548023090473
WCA	B. animalis subsp. lactis BI-07	1.14716666666667	0.571500729075067	0.449316816936834	0.194758487910955	8018.68233333333	13852.8591590917	3/3	3	3	3	1.26483333333333	0.568675288133161
WCA	B. animalis subsp. lactis BL-04	0.7375	0.0183847763108503	0.1052981725	0.00262152838767779	6.7614375	0.259596577043112	2/3	2	2	3	0.8525	0.0197989898732233
WCA	B. caccae	0.348333333333333	0.032005207909547	0.0589886423333333	0.00862933566176344	5.59617925925926	0.158528552608391	3/3	3	3	3	0.466	0.02151743479135
WCA	B. clarus	0.693666666666667	0.319280962998631	0.148747714	0.0923618521222785	7.7113874537037	1.98992998684665	3/3	3	3	3	0.815666666666667	0.321012980007559
WCA	B. coprocola	0.201	0.0707106781186547	0.008606935	0.00216544522091925	2.63567649305555	0.254996994745403	2/3	2	2	3	0.3205	0.0728319984622144
WCA	B. crossotus	0		0		0		0/4	0	0	4		
WCA	B. dorei	0.241666666666667	0.0145716619962629	0.0128721296666667	0.000932883204929928	3.29718537037037	0.529658965910934	3/3	3	3	3	0.358333333333333	0.0100664459136943
WCA	B. eggerthii	0.306666666666667	0.00808290376865477	0.0219420583333333	0.000892795913934048	3.74394259259259	0.445248710112249	3/3	3	3	3	0.428666666666667	0.00808290376865477
WCA	B. fragilis	0.883666666666667	0.415751227699129	0.156296682554056	0.0772756167643911	6496.78295833333	11231.1093221041	3/3	3	3	3	1.00066666666667	0.415094667917252
WCA	B. fragilis enterotoxigenic	0.629416666666667	0.356606564250669	0.118439225504978	0.0652242975039284	3805.99188445602	9300.49948068602	6/6	6	6	6	0.74925	0.353405397525278
WCA	B. fragilis HM-20	0.383333333333333	0.0116761865920913	0.0789589753333333	0.00566580410662021	5.9447425	0.243713977646315	3/3	3	3	3	0.491333333333333	0.00929157324317758
WCA	B. fragilis HM-709	0.429666666666667	0.0090184995056458	0.074167441	0.00189351043925509	6.23206043981482	0.282223372659039	3/3	3	3	3	0.537333333333333	0.00929157324317758
WCA	B. fragilis HM-710	0.415333333333333	0.019731531449265	0.066297323	0.00403578312890918	6.12411726851852	0.0340363673733744	3/3	3	3	3	0.520666666666667	0.0167729941672122
WCA	B. fragilis HM-711	0.355333333333333	0.0307462734869339	0.0717088663333333	0.00533802682261623	5.8506530787037	0.0210246075976483	3/3	3	3	3	0.466666666666667	0.0309246395829173
WCA	B. fragilis HM-712	0.360333333333333	0.0527667824803951	0.077822408	0.00799286536851003	5.96218113425926	0.149961328545802	3/3	3	3	3	0.468	0.053113086899558
WCA	B. fragilis HM-713	0.375666666666667	0.0220302821891444	0.0746163906666667	0.0145544603372396	6.18316733796296	0.081332705383625	3/3	3	3	3	0.488333333333333	0.0181475434517549
WCA	B. fragilis HM-714	0.356	0.0190525588832576	0.0813333143333333	0.0193400713757588	6.10497319444444	0.0789422993673385	3/3	3	3	3	0.464666666666667	0.0188237438713273
WCA	B. hansenii	0.5305	0.261270453744774	0.0814493604684311	0.0422305906721172	3172.35415277778	5479.0853952167	3/3	3	3	3	0.6445	0.259618470067135
WCA	B. longum subsp. infantis	0.588333333333333	0.070059498523279	0.15600655194702	0.0549274849724317	8428.25829483796	14586.4379123345	3/3	3	3	3	0.708666666666667	0.0765528140131591
WCA	B. longum subsp. longum	0.428666666666667	0.141902548720357	0.120435551277558	0.0791312500620291	2467.17866666667	4260.76612622919	3/3	3	3	3	0.547333333333333	0.143743985381418
WCA	B. obeum	0.353666666666667	0.0605832760201471	0.147941770333333	0.0254938415122127	4.89513715277778	0.458767372807731	3/3	3	3	3	0.462	0.0601082357085949
WCA	B. ovatus	0.356666666666667	0.055247926054589	0.0580543706666667	0.00476353631145962	5.42486013888889	0.0443267127817407	3/3	3	3	3	0.479	0.0623858958419289
WCA	B. stercoris	0.355333333333333	0.0133166562369588	0.0426901896666667	0.00479207005075952	4.97949215277778	0.0344485542857093	3/3	3	3	3	0.47	0.00556776436283
WCA	B. thetaiotaomicron	0.6565	0.277904210115644	0.0749165074248662	0.0234882008872328	5404.05852777778	9345.06858602441	3/3	3	3	3	0.774833333333333	0.274309284081551
WCA	B. uniformis	0.18225	0.0760139789775539	0.0112991431530317	0.00301788670368977	4579.32347916667	6472.09996084874	2(1)/3	3	2	3	0.30125	0.0802566196646731
WCA	B. uniformis HM-715	0.269		0.012430012		2.35909708333333		1(2)/3	3	1	3	0.374	
WCA	B. uniformis HM-716	0.2105	0.0827314933988261	0.0091475165	0.00227247502463998	2.45455847222222	0.101576085536	2(1)/3	3	2	3	0.322	0.0848528137423857
WCA	B. vulgatus	1.033	0.525047378814522	0.270660070866132	0.155155160453727	7611.82606944445	13152.4680433285	3/3	3	3	3	1.147	0.51896555762401
WCA	B. vulgatus HM-720	0.309666666666667	0.0202072594216369	0.0418067343333333	0.00457983251398273	5.24080763888889	0.0277074071332083	3/3	3	3	3	0.423666666666667	0.0125033328890074
WCA	B. wadsworthia	0		0		0		0/3	0	0	3		
WCA	B. xylanisolvens	0.728	0.0475078940808788	0.173983891333333	0.0190377758635673	8.9113281712963	1.0399658518241	3/3	3	3	3	0.843333333333333	0.0455228880161763
WCA	C. aerofaciens	0.434		0.019813224		3.01799534722222		1(2)/3	3	1	3	0.543	
WCA	C. bolteae	0.791	0.388018362967528	0.160262917915877	0.109755153132587	5195.899	8976.47585436914	3/3	3	3	3	0.908666666666667	0.380809773158901
WCA	C. catus	0		0		0		0/2	0	0	2		
WCA	C. comes	0.4041	0.148630582317368	0.0711286363453023	0.0276009684821604	4564.13604809722	10192.6379423866	5/5	5	5	5	0.5567	0.176756753760641
WCA	C. leptum	0		0		0		0/3	0	0	3		
WCA	C. perfringens C36	0.864	0.383710828619678	0.460859517192741	0.289751675683308	6112.52445656944	13634.4803267906	5/5	5	5	5	0.9818	0.391992601971007
WCA	C. perfringens S107	1.10566666666667	0.470831533919865	0.584696786699196	0.346076994400328	10513.0854166667	18169.7694659005	3/3	3	3	3	1.22366666666667	0.466503304739991
WCA	C. ramosum	0.759166666666667	0.292046371888667	0.142417435769187	0.0739464618410283	7464.97568055556	12909.3731400316	3/3	3	3	3	0.875166666666667	0.286898210753105
WCA	C. saccharolyticum	0.5263	0.305343986349822	0.0974312393527835	0.0869625085159524	3171.57038615278	7077.66719192123	5/5	5	5	5	0.6433	0.303740761176369
WCA	D. formicigenerans	0.246666666666667	0.00850490054811539	0.0314446976666667	0.00278001496793566	4.06179446759259	0.179989085868698	3/3	3	3	3	0.362	0.004
WCA	D. piger	0.250833333333333	0.125827593688083	0.028177886444387	0.0172378387424706	3049.63848611111	5274.23951161801	3/3	3	3	3	0.365833333333333	0.119379995532473
WCA	E. coli CFT073	1.06466666666667	0.496734670959591	0.346900789636488	0.194341619298728	10451.0362222222	18066.1092075606	3/3	3	3	3	1.18533333333333	0.493664190855822
WCA	E. coli E2348/69	0.913833333333333	0.389567816090258	0.276523802763397	0.141339193432095	9639.81991666667	16667.8852617246	3/3	3	3	3	1.03216666666667	0.382071437473849
WCA	E. coli ED1a	1.008	0.491149671688784	0.438474645985332	0.240867913449353	9949.77152777778	17199.0237400553	3/3	3	3	3	1.126	0.480715092336407
WCA	E. coli H10407	0.9175	0.456168006331001	0.660635675860937	0.50604814287956	8960.87544444444	15489.1075342952	3/3	3	3	3	1.0365	0.446433365688543
WCA	E. coli HM605	1.076	0.46423027691007	0.373398976317227	0.20003560650335	11267.4701944444	19480.3287199874	3/3	3	3	3	1.19533333333333	0.457572489703362
WCA	E. coli IAI1	1.0955	0.494966918086451	0.442859085033156	0.257637826314126	11508.2709166667	19895.6370681819	3/3	3	3	3	1.2105	0.488889813761751
WCA	E. coli UTI89	0.8409	0.48665573047073	0.307399333026148	0.212646328144921	6988.69866940278	15594.4805522055	5/5	5	5	5	0.9555	0.486654908533758
WCA	E. eligens	0.250333333333333	0.00602771377334171	0.030067925	0.00162239977967855	3.69693074074074	0.155765759765732	3/3	3	3	3	0.358666666666667	0.00757187779440037
WCA	E. lenta	0		0		0		3/6	3	3	6		
WCA	E. limosum	0.412666666666667	0.0151437555888007	0.082474993	0.00688802124457199	4.47651810185185	0.153894323791808	3/3	3	3	3	0.522333333333333	0.0120968315410827
WCA	E. rectale	0		0		0		1/6	1	1	6		
WCA	E. siraeum	0		0		0		0/6	0	0	6		
WCA	F. nucleatum subsp. animalis	0.325	0.219335359666425	0.0392330184896284	0.0472958724988084	3128.41230555556	5411.84643708759	3(1)/5	4	3	5	0.441333333333333	0.217619698863254
WCA	F. nucleatum subsp. nucleatum	0.278125	0.0372074701280984	0.0228541588040916	0.00590917109126502	2460.70812314236	4913.64327033223	4/5	4	4	5	0.390125	0.0392351351894362
WCA	F. nucleatum subsp. vincentii	0.180666666666667	0.0136137185711081	0.0134266748807735	0.00136666380136193	3597.62188303241	6226.35967401801	3/3	3	3	3	0.298	0.019313207915828
WCA	H. parainfluenzae	0		0		0		1/3	1	1	3		
WCA	L. acidophilus	0		0		0		0/2	0	0	2		
WCA	L. delbrueckii subsp. delbrueckii	0		0		0		0/3	0	0	3		
WCA	L. fermentum	0.304333333333333	0.00472581562625258	0.0633828206666667	0.0043459072571704	4.39317148148148	0.113998247840807	3/3	3	3	3	0.408666666666667	0.00404145188432735
WCA	L. gasseri	0.315	0.106066017177982	0.1309951755	0.0066300912743802	5.87335416666667	1.22161535284741	2/3	2	2	3	0.4315	0.105358910396796
WCA	L. lactis	0.8015	0.562149891043305	0.200351153058466	0.0975998615452777	13532.8038541667	19119.5806708953	2(1)/3	3	2	3	0.923	0.55295750288788
WCA	L. paracasei	0.644	0.371938166904124	0.0964421253344116	0.00954863373571173	10580.5892291667	14953.3175924158	2(1)/3	3	2	3	0.7625	0.368402632998191
WCA	L. plantarum	0.6745	0.328932743885433	0.144372168834521	0.0520771688002499	6328.55518055556	10941.5616633066	3/3	3	3	3	0.8125	0.339200162146188
WCA	L. ruminis	0.182666666666667	0.0470779495447001	0.0419146256666667	0.00909048798780408	3.90194025462963	0.441118981498072	3/3	3	3	3	0.287666666666667	0.0436157463920238
WCA	L. sakei subsp. sakei	0.230333333333333	0.00152752523165195	0.0491404066666667	0.00133951734286285	4.12258546296296	0.0252318560011796	3/3	3	3	3	0.335333333333333	0.000577350269189626
WCA	L. salivarius	0.528666666666667	0.0240901086202062	0.242455710333333	0.0375361193768333	8.5765744212963	0.367067789411965	3/3	3	3	3	0.636	0.0220680764907139
WCA	L. vaginalis	0.365333333333333	0.0126622799421484	0.0708267193333333	0.00482216072191713	5.04424956018519	0.328809607381142	3/3	3	3	3	0.481666666666667	0.007371114795832
WCA	O. splanchnicus	0.492		0.047336852		1.82147715277778		1(2)/3	3	1	3	0.605	
WCA	P. capillosus	0.235	0.0664680374315355	0.0154115142727825	0.00512113215306178	4277.04195388889	6045.65768544554	2(1)/3	3	2	3	0.3465	0.0770746391493337
WCA	P. copri	0.57175	0.363806438920479	0.0450412155	0.0236583355514259	6.537875	4.12903219760865	2/3	2	2	3	0.68875	0.369463293169971
WCA	P. difficile	0.712666666666667	0.405013991527865	0.0772956076123548	0.0432863343153431	5346.764625	9245.79647531537	3/3	3	3	3	0.828666666666667	0.399815374058244
WCA	P. distasonis	0.196		0.009276356		2.19804020833333		1(1)/3	2	1	3	0.301	
WCA	P. melaninogenica	0.2	0.0650538238691623	0.014878770270609	0.00497746142878874	3821.44870131944	5400.30926060818	2(2)/5	4	2	5	0.316	0.0523259018078045
WCA	P. merdae	0.210333333333333	0.0030550504633039	0.011543581	0.000442466872066146	2.79396979166667	0.0474142039465404	3/3	3	3	3	0.316333333333333	0.00115470053837925
WCA	R. bromii	0		0		0		0/5	0	0	5		
WCA	R. gnavus	0.1455	0.0345434508988317	0.0126205589744255	0.00640594187333155	2901.28048611111	5020.01412624645	3/3	3	3	3	0.261833333333333	0.0347574931969113
WCA	R. hominis	0		0		0		0/3	0	0	3		
WCA	R. intestinalis	0.243	0.0183847763108502	0.0265679885	0.00204863613041469	3.01502743055556	0.0638007717273372	2/3	2	2	3	0.353	0.0197989898732233
WCA	R. torques	0		0		0		0/5	0	0	5		
WCA	S. flexneri	0.625333333333333	0.315907555043138	0.249334920130238	0.12639798237274	6980.46626388889	12068.3491514094	3/3	3	3	3	0.744	0.311733459865957
WCA	S. parasanguinis	0.373333333333333	0.0747819051197102	0.090103881	0.00738416694750573	6.46374344907407	0.427454076146249	3/3	3	3	3	0.483333333333333	0.0756593241665119
WCA	S. salivarius	1.126	0.526743770727286	0.275707134681209	0.169319624764774	10368.6319027778	17928.3735083967	3/3	3	3	3	1.246	0.525015237874102
WCA	S. sonnei	0.525333333333333	0.312360902376295	0.271238362711539	0.191158775837501	5308.74875	9174.77099503385	3/3	3	3	3	0.647333333333333	0.304306314974457
WCA	S. typhimurium ATCC14028	0.948333333333333	0.374315820308644	0.309264315715577	0.132505174356786	11137.3350833333	19259.2227873392	3/3	3	3	3	1.06966666666667	0.366962305057799
WCA	S. typhimurium LT2	0.383833333333333	0.0365593125391238	0.164302365205418	0.070948631752745	8653.35004166667	14975.4729786598	3/3	3	3	3	0.504833333333333	0.0429544332209533
WCA	V. cholerae A1552	0.207166666666667	0.0331297952503986	0.0294403572749656	0.0204500260252028	4810.35047222222	8324.84459012756	3/5	3	3	5	0.326166666666667	0.0304644601680931
WCA	V. cholerae N16961	0.298166666666667	0.11732043016173	0.050565270610475	0.026635278379289	5050.37922222222	8738.75385229186	3/3	3	3	3	0.4165	0.106914685614278
WCA	V. parvula	0		0		0		2/5	2	2	5		
WCA	Y. pseudotuberculosis	0.129625	0.0366728214531325	0.0235975975	0.00361951420749143	3.11965534722222	0.203270506924789	4/4	4	4	4	0.242125	0.0297779980298654
